sample,body,closed_at,created_at,framwork,html_url,label,number,state,title,updated_at
googlesamples/easypermissions,"Need to test:

Different requesting environments:

- Activity
- Fragment (framework)
- Fragment (support lib)
- API < 23

Different types of situations:

- Permission denied
- Permission permanently denied
- App settings screen
",2018-08-03 18:18:07,2017-04-26 00:52:14,googlesamples,https://github.com/googlesamples/easypermissions/issues/112,non-question,112.0,closed,Improve test coverage,2018-08-03 18:18:07
googlesamples/easypermissions,"Need to test:

Different requesting environments:

- Activity
- Fragment (framework)
- Fragment (support lib)
- API < 23

Different types of situations:

- Permission denied
- Permission permanently denied
- App settings screen
",2018-08-03 18:18:07,2017-04-26 00:52:14,googlesamples,https://github.com/googlesamples/easypermissions/issues/112,non-question,112.0,closed,Improve test coverage,2018-08-03 18:18:07
googlesamples/easypermissions,"E/WindowManager: android.view.WindowLeaked: Activity pub.devrel.easypermissions.AppSettingsDialogHolderActivity has leaked window DecorView@e08daea[] that was originally added here
                                                                at android.view.ViewRootImpl.<init>(ViewRootImpl.java:418)
                                                                at android.view.WindowManagerGlobal.addView(WindowManagerGlobal.java:331)
                                                                at android.view.WindowManagerImpl.addView(WindowManagerImpl.java:93)
                                                                at android.app.Dialog.show(Dialog.java:322)
                                                                at pub.devrel.easypermissions.AppSettingsDialog.showDialog(AppSettingsDialog.java:130)
                                                                at pub.devrel.easypermissions.AppSettingsDialogHolderActivity.onCreate(AppSettingsDialogHolderActivity.java:25)
                                                                at android.app.Activity.performCreate(Activity.java:6679)
                                                                at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1118)
                                                                at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2618)
                                                                at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2726)
                                                                at android.app.ActivityThread.-wrap12(ActivityThread.java)
                                                                at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1477)
                                                                at android.os.Handler.dispatchMessage(Handler.java:102)
                                                                at android.os.Looper.loop(Looper.java:154)
                                                                at android.app.ActivityThread.main(ActivityThread.java:6119)
                                                                at java.lang.reflect.Method.invoke(Native Method)
                                                                at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:886)
                                                                at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:776)",2017-05-12 16:00:27,2017-04-05 09:34:42,googlesamples,https://github.com/googlesamples/easypermissions/issues/97,non-question,97.0,closed,Dialog leaked window,2017-05-12 16:00:43
googlesamples/easypermissions,"This  is a normal permission,why the example using it?",2017-04-07 16:10:50,2017-03-27 13:43:33,googlesamples,https://github.com/googlesamples/easypermissions/issues/96,non-question,96.0,closed,CHANGE_WIFI_STATE,2017-04-07 16:10:50
googlesamples/easypermissions,"In a future version, could we have a single callback for the results, instead of onPermissionsGranted and onPermissionsDenied, perhaps something like 
```
void onPermissionsResults(int resquestCode, List<String> permsGranted, List<String> permsDenied)
```

This would be much more useful. As it stands, I cannot have one callback that will tell me that I can use to figure both whether all were granted, and if not, which ones were not granted, so I can know whether to continue my application, or notify the user and stop. With two callbacks, its much more difficult. ",2017-04-10 21:34:32,2017-03-16 18:46:41,googlesamples,https://github.com/googlesamples/easypermissions/issues/93,non-question,93.0,closed,Single callback instead of 2?,2017-04-10 21:34:44
googlesamples/easypermissions,"`for (Method method : clazz.getDeclaredMethods()) {
            if (method.isAnnotationPresent(AfterPermissionGranted.class)) {
               /* more code */
            }
        }`

When using a base class (e.g. BaseFragment) which has annoteated AfterPermissionGranted methods  then these are not run. The reason seems to be that clazz.getDeclaredMethods() only returns the methods which are declared in the class itself and not the superclass ones. 

This might be intented behaviour, but just wanted to check.",2017-02-22 16:18:40,2017-02-16 09:49:28,googlesamples,https://github.com/googlesamples/easypermissions/issues/84,non-question,84.0,closed,Annoteated methods not run when method is in super class,2017-02-22 16:18:55
googlesamples/easypermissions,"Using version `0.2.1` I am sometimes seeing this crash in production:

```
Exception java.lang.RuntimeException: Failure delivering result ResultInfo{who=@android:requestPermissions:, request=101, result=-1, data=Intent { act=android.content.pm.action.REQUEST_PERMISSIONS VirtualScreenParam=Params{mDisplayId=-1, null, mFlags=0x00000000)} (has extras) }} to activity {com.google.android.apps.santatracker/com.google.android.apps.santatracker.presentquest.MapsActivity}: java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState
android.app.ActivityThread.deliverResults (ActivityThread.java:4925)
android.app.ActivityThread.handleSendResult (ActivityThread.java:4968)
android.app.ActivityThread.access$1600 (ActivityThread.java:222)
android.app.ActivityThread$H.handleMessage (ActivityThread.java:1849)
android.os.Handler.dispatchMessage (Handler.java:102)
android.os.Looper.loop (Looper.java:158)
android.app.ActivityThread.main (ActivityThread.java:7229)
java.lang.reflect.Method.invoke (Method.java)
com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run (ZygoteInit.java:1230)
com.android.internal.os.ZygoteInit.main (ZygoteInit.java:1120)
```

```
Caused by java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState
android.support.v4.app.FragmentManagerImpl.checkStateLoss (FragmentManager.java:1533)
android.support.v4.app.FragmentManagerImpl.enqueueAction (FragmentManager.java:1551)
android.support.v4.app.BackStackRecord.commitInternal (BackStackRecord.java:696)
android.support.v4.app.BackStackRecord.commit (BackStackRecord.java:662)
android.support.v4.app.DialogFragment.show (DialogFragment.java:139)
pub.devrel.easypermissions.EasyPermissions.showRationaleDialogFragmentCompat (EasyPermissions.java:176)
pub.devrel.easypermissions.EasyPermissions.requestPermissions (EasyPermissions.java:149)
pub.devrel.easypermissions.EasyPermissions.requestPermissions (EasyPermissions.java:104)
```",2017-01-24 19:50:37,2016-12-15 17:13:25,googlesamples,https://github.com/googlesamples/easypermissions/issues/65,non-question,65.0,closed,Crash when requesting permissions,2017-01-24 19:50:37
googlesamples/easypermissions,"If the user rotates while the rationale request is up, we leak the dialog and the request is lost
",2016-10-20 16:08:39,2016-06-07 19:04:10,googlesamples,https://github.com/googlesamples/easypermissions/issues/24,non-question,24.0,closed,Make permission rationale survive rotation,2016-10-21 20:46:21
googlesamples/easypermissions,"Using only annotations to receive permission results is valid in some simple use cases.
",2016-07-12 15:23:03,2016-05-09 15:35:04,googlesamples,https://github.com/googlesamples/easypermissions/issues/19,non-question,19.0,closed,Don't require permissions callbacks,2016-07-12 15:23:03
googlesamples/easypermissions,"Support PreferenceFragment if possible
",2016-05-23 17:25:58,2016-05-09 15:34:21,googlesamples,https://github.com/googlesamples/easypermissions/issues/18,non-question,18.0,closed,Support PreferenceFragment,2016-05-23 17:25:58
googlesamples/easypermissions,"Library does not work with android.app.Fragment, only with android.support.v4.app.Fragment
",2016-01-27 17:06:08,2016-01-05 13:38:07,googlesamples,https://github.com/googlesamples/easypermissions/issues/7,non-question,7.0,closed,"Library does not work with android.app.Fragment, only with android.support.v4.app.Fragment",2016-05-23 18:40:41
googlesamples/identity-appflip-tester-android,"We should add these to the repo to help with discoverability and quick introduction. Open for feedback/discussion.

Description: ""Lightweight Android app that simulates the Google app role during App Flip""

Website: https://developers.google.com/identity/account-linking/app-flip-overview

Topics: oauth, authentication, authorization, account-linking",2020-04-01 13:25:48,2020-03-18 19:52:15,googlesamples,https://github.com/googlesamples/identity-appflip-tester-android/issues/2,non-question,2.0,closed,"Add description, website and topics to the top of the repo",2020-04-01 13:25:48
googlesamples/identity-appflip-android,"We should add these to the repo to help with discoverability and quick introduction. Open for feedback/discussion.

Description: ""Lightweight Android app that simulates your native app role during App Flip""

Website: https://developers.google.com/identity/account-linking/app-flip-overview

Topics: oauth, authentication, authorization, account-linking",2020-04-01 13:26:06,2020-03-18 19:53:12,googlesamples,https://github.com/googlesamples/identity-appflip-android/issues/2,non-question,2.0,closed,"Add description, website and topics to the top of the repo",2020-04-01 13:26:06
googlesamples/mlkit,"CODE_OF_CONDUCT.md FF
Fgvfgg the same the same the same the same the same the same the same the same the same the same the same Day installation of
",2021-05-11 08:58:29,2021-05-11 03:51:03,googlesamples,https://github.com/googlesamples/mlkit/issues/284,non-question,284.0,closed,CODE_OF_CONDUCT.md,2021-05-11 08:58:46
